,subject_ID,age_in_years,age_in_months,gender,gender_coded,age_group,age_group_coded,info_choice,condition,catch_trials,fishing_choiceL,fishing_choiceR,RT_catch,RT_info_choice,RT_fishingL,RT_fishingR,items_countL,items_countR,agency_probL,agency_probR,EV_L,EV_R,SD_L,SD_R,uncertainty_level_L,uncertainty_level_R,delta_EV,delta_SD,delta_uncertainty_level,delta_agency,items_count_flashL,items_count_flashR,wob,avg_wob_RT,percent_comprehension,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,catch_trials_score,trial_number,prop_correct_fishing
285,3668306.0,7.0,86.0,Male,1.0,6-7,1.0,0.0,trial_28,,0.0,1.0,,25973.47,7977.135,7170.155,"{""FishSmall"":4,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":2}",100.0,100.0,6.666666666666667,-6.666666666666667,4.714045207910317,4.714045207910317,2.0,2.0,-13.333333333333334,0.0,0.0,0.0,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",1.0,2393.3280000001105,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,28.0,0.7333333333333333
286,3668306.0,7.0,86.0,Male,1.0,6-7,1.0,0.0,trial_29,,1.0,,,2838.995,4205.005,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",100.0,0.0,-5.0,-5.0,9.57427107756338,9.57427107756338,2.0,2.0,0.0,0.0,0.0,-100.0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",1.0,2393.3280000001105,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,29.0,0.7333333333333333
287,3668306.0,7.0,86.0,Male,1.0,6-7,1.0,0.0,trial_30,,1.0,,,7448.62,3738.725,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":0}",0.0,0.0,-1.6666666666666667,-3.333333333333333,8.975274678557506,9.428090415820634,1.0,0.0,-1.6666666666666667,0.452815737263128,-1.0,0.0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",1.0,2393.3280000001105,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,30.0,0.7333333333333333
288,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,1.0,trial_1,,0.0,1.0,,8790.905,7026.325,6275.615,"{""FishSmall"":2,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",50.0,100.0,13.333333333333334,5.0,7.453559924999299,9.57427107756338,1.0,2.0,-8.333333333333334,2.1207111525640823,1.0,50.0,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,1.0,0.84375
289,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,1.0,trial_2,,,1.0,,1037.735,,1696.06,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}",0.0,100.0,1.6666666666666667,-10.0,6.871842709362768,8.16496580927726,3.0,2.0,-11.666666666666666,1.2931230999144931,-1.0,100.0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,2.0,0.84375
290,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,0.0,trial_3,,1.0,0.0,,1532.92,3025.865,1808.615,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",100.0,50.0,-1.6666666666666667,3.333333333333333,8.975274678557506,9.428090415820634,1.0,3.0,5.0,0.452815737263128,2.0,-50.0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,3.0,0.84375
291,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,1.0,trial_4,,,0.0,,2614.825,,1546.755,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",50.0,100.0,-5.0,5.0,9.57427107756338,9.57427107756338,2.0,2.0,10.0,0.0,0.0,50.0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,4.0,0.84375
292,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,0.0,trial_5,,1.0,,,6338.84,3184.125,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}",100.0,50.0,-11.666666666666666,-10.0,6.871842709362768,8.16496580927726,1.0,2.0,1.666666666666666,1.2931230999144931,1.0,-50.0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,5.0,0.84375
293,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,0.0,trial_6,,0.0,,,1117.35,1142.04,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100.0,0.0,-3.333333333333333,5.0,9.428090415820634,9.57427107756338,3.0,2.0,8.333333333333334,0.146180661742747,-1.0,-100.0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,6.0,0.84375
294,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,1.0,trial_7,,,0.0,,1169.57,,3972.425,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",0.0,100.0,-1.6666666666666667,3.333333333333333,8.975274678557506,9.428090415820634,1.0,3.0,5.0,0.452815737263128,2.0,100.0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,7.0,0.84375
295,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,0.0,trial_8,,0.0,,,1843.4,1094.355,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}",100.0,0.0,1.6666666666666667,-13.333333333333334,6.871842709362768,7.453559924999299,3.0,1.0,-15.0,0.5817172156365311,-2.0,-100.0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,8.0,0.84375
296,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,0.0,trial_9,,1.0,,,3752.73,4712.73,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}",100.0,0.0,-1.6666666666666667,-13.333333333333334,6.871842709362768,7.453559924999299,3.0,1.0,-11.666666666666668,0.5817172156365311,-2.0,-100.0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,9.0,0.84375
297,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,1.0,trial_10,,,1.0,,1453.96,,5931.08,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":4,""Seaweed"":1}",0.0,100.0,-5.0,-15.0,7.637626158259733,7.637626158259733,1.0,1.0,-10.0,0.0,0.0,100.0,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,10.0,0.84375
298,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,,catch_1,0.0,,,2492.885,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0.0,0.0,,,,,,,,,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,,0.84375
299,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,1.0,trial_11,,,,,4950.59,,,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",0.0,0.0,10.0,-3.333333333333333,8.16496580927726,9.428090415820634,2.0,3.0,-13.333333333333334,1.2631246065433732,1.0,0.0,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,11.0,0.84375
300,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,0.0,trial_12,,,,,3079.625,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",50.0,0.0,-11.666666666666666,6.666666666666667,8.975274678557506,9.428090415820634,2.0,1.0,18.33333333333333,0.452815737263128,-1.0,-50.0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,12.0,0.84375
301,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,1.0,trial_13,,,0.0,,1477.54,,1255.56,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0.0,100.0,-3.333333333333333,10.0,7.453559924999299,8.16496580927726,2.0,2.0,13.333333333333334,0.711405884277962,0.0,100.0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,13.0,0.84375
302,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,0.0,trial_14,,1.0,,,3617.98,3202.205,,"{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}",100.0,50.0,11.666666666666666,-13.333333333333334,8.975274678557506,4.714045207910316,2.0,0.0,-25.0,-4.26122947064719,-2.0,-50.0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,14.0,0.84375
303,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,0.0,trial_15,,1.0,1.0,,5518.085,3585.44,4614.755,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}",100.0,50.0,3.333333333333333,-13.333333333333334,7.453559924999298,7.453559924999299,2.0,1.0,-16.666666666666668,8.881784197001252e-16,-1.0,-50.0,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,15.0,0.84375
304,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,1.0,trial_16,,,0.0,,1104.025,,1322.095,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",50.0,100.0,3.333333333333333,13.333333333333334,7.453559924999298,7.453559924999299,2.0,1.0,10.0,8.881784197001252e-16,-1.0,50.0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,16.0,0.84375
305,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,0.0,trial_17,,1.0,0.0,,7638.185,2315.255,2099.89,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100.0,50.0,-3.333333333333333,13.333333333333334,9.428090415820634,7.453559924999299,3.0,1.0,16.666666666666668,-1.9745304908213352,-2.0,-50.0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,17.0,0.84375
306,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,1.0,trial_18,,,1.0,,2105.325,,3162.07,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}",50.0,100.0,-6.666666666666667,-11.666666666666666,4.714045207910317,8.975274678557506,2.0,2.0,-4.999999999999999,4.261229470647189,0.0,50.0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,18.0,0.84375
307,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,1.0,trial_19,,1.0,0.0,,2388.335,4143.925,1176.145,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100.0,100.0,0.0,5.0,11.547005383792516,9.57427107756338,4.0,2.0,5.0,-1.9727343062291356,-2.0,0.0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,19.0,0.84375
308,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,0.0,trial_20,,0.0,0.0,,5499.725,2768.46,3647.5,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",0.0,100.0,10.0,0.0,8.16496580927726,8.16496580927726,2.0,2.0,-10.0,0.0,0.0,100.0,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,20.0,0.84375
309,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,,catch_2,1.0,,,1699.54,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",0.0,0.0,,,,,,,,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,,0.84375
310,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,0.0,trial_21,,0.0,0.0,,1368.775,939.185,3912.285,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":0}",100.0,0.0,10.0,-8.333333333333334,8.16496580927726,8.975274678557506,2.0,0.0,-18.333333333333336,0.8103088692802451,-2.0,-100.0,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,21.0,0.84375
311,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,0.0,trial_22,,,,,12590.78,,,"{""FishSmall"":0,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",50.0,50.0,13.333333333333334,15.0,9.428090415820634,7.637626158259733,2.0,1.0,1.666666666666666,-1.7904642575609009,-1.0,0.0,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,22.0,0.84375
312,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,1.0,trial_23,,,,,7278.69,,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}",0.0,0.0,-1.6666666666666667,-8.333333333333334,8.975274678557506,8.975274678557506,1.0,3.0,-6.666666666666667,0.0,2.0,0.0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,23.0,0.84375
313,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,0.0,trial_24,,0.0,,,880.365,784.275,,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",100.0,0.0,3.333333333333333,-6.666666666666667,9.428090415820634,9.428090415820632,3.0,1.0,-10.0,-1.7763568394002505e-15,-2.0,-100.0,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,24.0,0.84375
314,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,1.0,trial_25,,,1.0,,2468.67,,1037.315,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}",0.0,50.0,5.0,-6.666666666666667,9.57427107756338,7.453559924999299,2.0,3.0,-11.666666666666668,-2.1207111525640823,1.0,50.0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,25.0,0.84375
315,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,0.0,trial_26,,1.0,0.0,,1856.67,1860.86,3863.585,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",100.0,50.0,0.0,3.333333333333333,8.16496580927726,9.428090415820634,2.0,3.0,3.333333333333333,1.2631246065433732,1.0,-50.0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,26.0,0.84375
316,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,0.0,trial_27,,1.0,,,2057.27,6545.585,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}",100.0,0.0,-11.666666666666666,-11.666666666666666,8.975274678557506,8.975274678557506,2.0,2.0,0.0,0.0,0.0,-100.0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,27.0,0.84375
317,3669482.0,9.0,117.0,Female,2.0,8-9,2.0,0.0,trial_28,,,,,769.67,,,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",50.0,0.0,3.333333333333333,5.0,9.428090415820634,9.57427107756338,3.0,2.0,1.6666666666666663,0.146180661742747,-1.0,-50.0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",1.0,1601.0785000165924,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,28.0,0.84375
